group_id,major_code,download_url,status,year_evidence,major_evidence,document_evidence,notes,verification_status
TRZY-490201,520301,https://jxgzb.trzy.edu.cn/info/1037/1125.htm,access_blocked,教学工作部官网于2025-09-01发布2025级专业人才培养方案入口,学校2025年度质量报告物理第129页列明药学为该群核心专业且物理第25页列出代码520301,教学工作部官方发布页链接至人才培养方案公示平台并可见本专业方案标题,方案正文仅由校外csgmooc.com平台提供且公开接口返回登录过期；按仅收学校或教育主管部门官网文件规则不下载校外平台文件，待学校提供官方域名附件或开放访问后增量补录,verified
TRZY-490201,520410,https://jxgzb.trzy.edu.cn/info/1037/1125.htm,access_blocked,教学工作部官网于2025-09-01发布2025级专业人才培养方案入口,学校2025年度质量报告物理第129页列明中药学为该群核心专业且物理第25页列出高职代码520410,教学工作部官方发布页链接至人才培养方案公示平台并可见本专业方案标题,方案正文仅由校外csgmooc.com平台提供且公开接口返回登录过期；未把同页本科中药学方案或校外平台文件冒充高职原件，待学校提供官方域名附件或开放访问后增量补录,verified
GXCVTC-440601,440601,https://www.gxjsxy.cn/__local/4/82/8D/7EE88F2C14EF833DB60E091E673_5F1127D9_3AA1FC.pdf,wrong_year,PDF首页及正文明确为2024版,市政工程技术；专业代码440601,学校官网公开人才培养方案PDF,官网精确检索未见2025级原件；旧版仅作代码与年份核验，不纳入2025级文件库,verified
GXCVTC-440601,500201,https://www.gxjsxy.cn/__local/0/92/62/B3CC9447BB733FCA345EBA6F5B0_FEAEEB51_27182B.pdf,wrong_year,PDF封面明确为2022级,道路与桥梁工程技术；专业代码500201,学校官网公开人才培养方案PDF,官网精确检索未见2025级原件；旧版仅作代码与年份核验，不纳入2025级文件库,verified
GXCVTC-440601,500205,https://www.gxjsxy.cn/__local/9/5D/8C/54B0A224032A5CEB2667C1445CD_59FABBC8_3233A8.pdf,wrong_year,PDF首页及正文明确为2024版,道路工程造价；专业代码500205,学校官网公开人才培养方案PDF,官网精确检索未见2025级原件；旧版仅作代码与年份核验，不纳入2025级文件库,verified
GXCVTC-440601,440306,https://www.gxjsxy.cn/__local/3/E0/C3/041C774FE83522E59F50F2C6F19_6DBDC1BA_43850E.pdf,year_ambiguous,PDF未标明适用年级且正文仅出现2021至2022年的资源建设记录,土木工程检测技术；专业代码440306,学校官网公开人才培养方案PDF,无法证明为2025级且官网精确检索未见2025级原件；按年份不明拒收，不依据PDF生成时间推定适用年级,verified
GXCVTC-440601,440201,https://www.gxjsxy.cn/__local/3/24/09/9400962E2C0AE43FFF8706F3F22_6076E4BC_3DFDC7.pdf,wrong_year,PDF首页及正文明确为2024版,城乡规划；专业代码440201,学校官网公开人才培养方案PDF,官网精确检索未见2025级原件；旧版仅作代码与年份核验，不纳入2025级文件库,verified
JSSC-460501,460501,https://www.jssc.edu.cn/_upload/article/files/fd/64/8119d08d4f708923f07dfccdfa0a/fb79923b-69e7-4088-b329-1e4108603f0f.pdf,eligible_official_2025,合订本封面及批准页明确为船舶与海洋工程学院2025级专业人才培养方案,物理第5页明确船舶工程技术专业代码460501,学校教务处官网公开的188页完整合订本,保留学校原始合订本；普通三年制方案位于物理第5至21页,verified
JSSC-460501,460510,https://www.jssc.edu.cn/_upload/article/files/fd/64/8119d08d4f708923f07dfccdfa0a/fb79923b-69e7-4088-b329-1e4108603f0f.pdf,eligible_official_2025,合订本封面及批准页明确为船舶与海洋工程学院2025级专业人才培养方案,物理第54页明确海洋工程装备技术专业代码460510,学校教务处官网公开的188页完整合订本,保留学校原始合订本；普通三年制方案位于物理第54至68页,verified
JSSC-460501,460110,https://www.jssc.edu.cn/_upload/article/files/fd/64/8119d08d4f708923f07dfccdfa0a/fb79923b-69e7-4088-b329-1e4108603f0f.pdf,wrong_document_type,合订本封面明确为2025级且目录仅列智能焊接技术3+2与3+3两种版本,物理第69页和第85页均明确智能焊接技术专业代码460110,学校教务处官网公开的188页完整合订本,未发现普通三年制方案；不把与普通招生类型不同的3+2或3+3贯通培养方案冒充目标原件,verified
JSSC-460501,460502,https://www.jssc.edu.cn/_upload/article/files/26/99/a911ee564f169069cda1fa793253/7896f949-2ecf-478c-8d7d-8b6575a19325.pdf,eligible_official_2025,合订本封面及批准页明确为轮机工程学院2025级专业人才培养方案,物理第59页明确船舶动力工程技术专业代码460502,学校教务处官网公开的76页完整合订本,保留学校原始合订本；普通三年制方案位于物理第59至76页,verified
JSSC-460501,500308,https://www.jssc.edu.cn/_upload/article/files/26/99/a911ee564f169069cda1fa793253/7896f949-2ecf-478c-8d7d-8b6575a19325.pdf,eligible_official_2025,合订本封面及批准页明确为轮机工程学院2025级专业人才培养方案,物理第41页明确船舶电子电气技术专业代码500308,学校教务处官网公开的76页完整合订本,保留学校原始合订本；普通三年制方案位于物理第41至58页,verified
JHCU-520201,520201,https://jww.jhc.cn/2025/0623/c3739a181927/page.htm,not_found_official_2025,学校官网精确检索未发现护理专业2025级原件,护理；专业代码520201,教务处官网仅检索到通用人才培养方案入口且当前页面显示维护暂停服务,未发现可公开下载并能核验年级及专业的官方原件；后续入口恢复后增量复核,verified
JHCU-520201,520101K,https://jww.jhc.cn/2025/0623/c3739a181927/page.htm,not_found_official_2025,学校官网精确检索未发现临床医学专业2025级原件,临床医学；专业代码520101K,教务处官网仅检索到通用人才培养方案入口且当前页面显示维护暂停服务,未发现可公开下载并能核验年级及专业的官方原件；后续入口恢复后增量复核,verified
JHCU-520201,520601,https://jww.jhc.cn/2025/0623/c3739a181927/page.htm,not_found_official_2025,学校官网精确检索未发现康复治疗技术专业2025级原件,康复治疗技术；专业代码520601,教务处官网仅检索到通用人才培养方案入口且当前页面显示维护暂停服务,未发现可公开下载并能核验年级及专业的官方原件；后续入口恢复后增量复核,verified
JHCU-520201,520410,https://jww.jhc.cn/2025/0623/c3739a181927/page.htm,not_found_official_2025,学校官网精确检索未发现中药学专业2025级原件,中药学；专业代码520410,教务处官网仅检索到通用人才培养方案入口且当前页面显示维护暂停服务,未发现可公开下载并能核验年级及专业的官方原件；后续入口恢复后增量复核,verified
JHCU-520201,320803,https://jww.jhc.cn/2025/0623/c3739a181927/page.htm,not_found_official_2025,学校官网精确检索未发现医养照护与管理专业2025级原件,医养照护与管理；教育部职业本科专业代码320803,教务处官网仅检索到通用人才培养方案入口且当前页面显示维护暂停服务,未发现可公开下载并能核验年级及专业的官方原件；后续入口恢复后增量复核,verified
XYPI-520201,520201,https://dzb.xypi.edu.cn/info/1010/6893.htm,not_found_official_2025,学校官网精确检索未发现护理专业2025级原件,护理；专业代码520201,学校2025年工作要点仅要求分专业制修订2025级专业群人才培养方案,官网未公开可下载原件；不把工作文件或专业介绍冒充培养方案,verified
XYPI-520201,520502,https://dzb.xypi.edu.cn/info/1010/6893.htm,not_found_official_2025,学校官网精确检索未发现医学影像技术专业2025级原件,医学影像技术；专业代码520502,学校2025年工作要点仅要求分专业制修订2025级专业群人才培养方案,官网未公开可下载原件；不把工作文件或专业介绍冒充培养方案,verified
XYPI-520201,520601,https://dzb.xypi.edu.cn/info/1010/6893.htm,not_found_official_2025,学校官网精确检索未发现康复治疗技术专业2025级原件,康复治疗技术；专业代码520601,学校2025年工作要点仅要求分专业制修订2025级专业群人才培养方案,官网未公开可下载原件；不把工作文件或专业介绍冒充培养方案,verified
XYPI-520201,520202,https://dzb.xypi.edu.cn/info/1010/6893.htm,not_found_official_2025,学校官网精确检索未发现助产专业2025级原件,助产；专业代码520202,学校2025年工作要点仅要求分专业制修订2025级专业群人才培养方案,官网未公开可下载原件；不把工作文件或专业介绍冒充培养方案,verified
XYPI-520201,520301,https://dzb.xypi.edu.cn/info/1010/6893.htm,not_found_official_2025,学校官网精确检索未发现药学专业2025级原件,药学；专业代码520301,学校2025年工作要点仅要求分专业制修订2025级专业群人才培养方案,官网未公开可下载原件；不把工作文件或专业介绍冒充培养方案,verified
XYPI-520201,520803,https://dzb.xypi.edu.cn/info/1010/6893.htm,not_found_official_2025,学校官网精确检索未发现老年保健与管理专业2025级原件,老年保健与管理；专业代码520803,学校2025年工作要点仅要求分专业制修订2025级专业群人才培养方案,官网未公开可下载原件；不把工作文件或采购意向冒充培养方案,verified
SXNY-420501,420501,http://www.sxny.cn/info/1062/14194.htm,not_found_official_2025,学校2025年3月教学工作会议仅要求进一步完善修订人才培养方案；官网精确检索未发现2025级原件,煤矿智能开采技术；专业代码420501,学校官网、教学管理入口及陕西省2025年部门预算仅见方案修订任务，未见可下载原件,不把教学会议、预算文件、专业介绍或专业群采购文件冒充人才培养方案,verified
SPVEC-510209,510209,https://www.spvec.com.cn/,access_blocked,学校官网 HTTPS 握手失败且 HTTP 连接被服务器直接关闭，无法进入官网核验2025级,人工智能技术应用；专业代码510209,陕西省政府采购官网可确认当前国家级专业群，但其页面是采购意向而非人才培养方案,不绕过学校官网连接限制，不从第三方网站下载或冒充官方原件,verified
NBPU-460113,460113,https://jwc.webs.nbpu.edu.cn/_upload/article/files/69/9a/24dd79fb4fc6b8ea4da7639d9f29/dc31b06c-f5a0-42cd-bab1-2c69a48e28e1.pdf,wrong_year,PDF首页明确为2024级,模具设计与制造；专业代码460113,学校教务处官网公开的46页完整方案,PDF已核验专业名称、代码和普通三年学制；仅作旧版证据且不入2025级库,verified
NBPU-460113,460305,https://jwc.webs.nbpu.edu.cn/2022/0711/c1657a104379/page.htm,not_found_official_2025,教务处索引只显示2021级页面且当前原附件需统一身份认证，未发现2025级,工业机器人技术；专业代码460305,学校教务处旧年级方案索引页,教务处和阳明学院精确检索无2025级原件；不绕过认证,verified
NBPU-460113,460102,https://ymxy.webs.nbpu.edu.cn/252/list.htm,not_found_official_2025,教务处和阳明学院精确检索未发现2025级方案,数字化设计与制造技术；专业代码460102,阳明学院当前专业范围页,官网仅有专业介绍及2026级相关信息；不使用其他年级或专业介绍替代,verified
NBPU-460113,460107,https://ymxy.webs.nbpu.edu.cn/252/list.htm,not_found_official_2025,教务处和阳明学院精确检索未发现2025级方案,材料成型及控制技术；专业代码460107,阳明学院当前专业范围页,官网仅有专业介绍；不使用本科材料成型及控制工程或其他年级材料替代,verified
NBPU-460113,460301,https://jwc.webs.nbpu.edu.cn/2022/0711/c1657a104375/page.htm,not_found_official_2025,教务处索引只显示2020级普通方案且当前原附件需统一身份认证，未发现2025级,机电一体化技术；专业代码460301,学校教务处旧年级方案索引页,教务处另有2022级津巴布韦班但不是普通三年制；不绕过认证且不替代目标版本,verified
NBPU-470201,470201,https://jwc.webs.nbpu.edu.cn/2023/0717/c1657a108343/page.htm,not_found_official_2025,教务处索引只显示2021级页面且当前原附件需统一身份认证，未发现专科2025级,应用化工技术；高职专科代码470201,学校教务处旧年级方案索引页,当前同名职业本科项目与本批高职专科范围分开核验；不绕过认证,verified
NBPU-470201,470209,https://hgxy.webs.nbpu.edu.cn/2021/0408/c1629a90871/page.htm,not_found_official_2025,教务处和化学工程学院精确检索未发现2025级方案,化工智能制造技术；专业代码470209,化学工程学院当前专业范围页,官网有普通与中外合作专业介绍但无正式2025级方案；不把合作项目介绍冒充方案,verified
NBPU-470201,420801,https://jwc.webs.nbpu.edu.cn/2023/0717/c1657a108340/page.htm,not_found_official_2025,教务处索引只显示2021级页面且当前原附件需统一身份认证，未发现2025级,环境监测技术；专业代码420801,学校教务处旧年级方案索引页,教务处和化学工程学院精确检索无2025级原件；不绕过认证,verified
NBPU-470201,470102,https://hgxy.webs.nbpu.edu.cn/2021/0408/c1629a90871/page.htm,not_found_official_2025,教务处和化学工程学院精确检索未发现2025级方案,药品生物技术；专业代码470102,化学工程学院当前专业范围页,官网仅有专业介绍且无法定位2025级正式原件；不使用旧年级或相邻专业材料替代,verified
HZPU-460206,260203,https://zs.hzvtc.edu.cn/zyzlxb/tzsbxy/dtgcjs_bk_.htm,access_blocked,学校2025年招生计划明确职业本科电梯工程技术当年招生，但官网各入口当前均在TLS握手阶段断开,电梯工程技术；职业本科代码260203,招生网现行专业页与学校2025年招生计划,无法进入官网附件端确认2025级正式人培原件；不关闭TLS校验或使用第三方文件替代,verified
HZPU-460206,460206,https://zs.hzvtc.edu.cn/__local/3/DE/9B/682AF9FD427E41FC73AC410B88A_EF88111E_8857.pdf,access_blocked,学校2025年招生计划明确专科电梯工程技术电梯检验检测技术方向当年招生，但官网各入口当前均在TLS握手阶段断开,电梯工程技术；高职专科代码460206,招生网现行专业介绍与2025年招生计划,公开索引未发现2025级正式方案且当前无法完整检查官网附件端；不使用专业介绍冒充培养方案,verified
HZPU-460206,460302,https://tzsb.hzvtc.edu.cn/info/1037/4271.htm,access_blocked,学院官网明确召开2025级智能机电技术人才培养方案论证会，但官网当前在TLS握手阶段断开,智能机电技术；专业代码460302,学校官网2025级人才培养方案论证页,论证新闻证明方案制订但不是方案原件；当前无法进入下载中心或附件端取得正文,verified
HZPU-460206,460101,https://tzsb.hzvtc.edu.cn/info/1037/4249.htm,access_blocked,学院官网明确召开2025级机械设计与制造人才培养方案论证会，但官网当前在TLS握手阶段断开,机械设计与制造；专业代码460101,学校官网2025级人才培养方案论证页,论证新闻证明方案制订但不是方案原件；当前无法进入下载中心或附件端取得正文,verified
HZPU-460206,460305,https://tzsb.hzvtc.edu.cn/info/1016/4258.htm,access_blocked,学院官网明确召开2025级工业机器人技术人才培养方案论证会，但官网当前在TLS握手阶段断开,工业机器人技术；专业代码460305,学校官网2025级人才培养方案论证页,论证新闻证明方案制订但不是方案原件；当前无法进入下载中心或附件端取得正文,verified
HZPU-480402,280402,https://dlnz.hzvtc.edu.cn/info/1045/4038.htm,access_blocked,学校2025年招生计划明确职业本科服装工程技术当年招生且学院官网组织人培论证，但官网当前在TLS握手阶段断开,服装工程技术；职业本科代码280402,招生网专业介绍与学院2025年人才培养论证页,论证新闻和专业介绍均不是方案原件；当前无法进入下载中心或附件端取得正文,verified
HZPU-480402,480404,https://dlnz.hzvtc.edu.cn/jyjx/zyjs/10.htm,access_blocked,学院官网索引明确2025级针织技术与针织服装人才培养方案研讨会且学校2025年招生计划列有该专业，但官网当前在TLS握手阶段断开,针织技术与针织服装；专业代码480404,学院2025级方案研讨索引与招生网现行专业介绍,研讨新闻证明方案制订但不是方案原件；当前无法进入下载中心或附件端取得正文,verified
HZPU-480402,480406,https://zs.hzvtc.edu.cn/zyzl/dlnzxy/fzpsj.htm,access_blocked,学校2025年招生计划明确纺织品设计当年招生，但官网各入口当前均在TLS握手阶段断开,纺织品设计；专业代码480406,招生网现行国家双高专业群专业介绍与2025年招生计划,公开索引未发现2025级正式方案且当前无法完整检查官网附件端；不使用专业介绍冒充培养方案,verified
SXGD-460303,460303,https://jwc.gfxy.com/gzzd/jxgl/rcpyfags.htm,not_found_official_2025,教务处人才培养方案公示栏目最新条目仅到2022级；人工智能学院精确检索未发现2025级方案,智能控制技术；专业代码460303,教务处人培公示栏目与人工智能学院现行专业设置页,官网仅有专业介绍和建设新闻；不使用旧年份方案或论证新闻替代2025级正式原件,verified
SXGD-460303,460306,https://jwc.gfxy.com/gzzd/jxgl/rcpyfags.htm,not_found_official_2025,教务处人才培养方案公示栏目最新条目仅到2022级；人工智能学院精确检索未发现2025级方案,电气自动化技术；专业代码460306,教务处人培公示栏目与人工智能学院现行专业设置页,官网仅有专业介绍；不使用旧年份方案替代2025级正式原件,verified
SXGD-460303,460301,https://jwc.gfxy.com/gzzd/jxgl/rcpyfags.htm,not_found_official_2025,教务处人才培养方案公示栏目最新条目仅到2022级；人工智能学院精确检索未发现2025级方案,机电一体化技术；专业代码460301,教务处人培公示栏目与人工智能学院现行专业设置页,官网公开的2021级方案和旧版合订本均不符合2025级口径,verified
SXGD-460303,460305,https://jwc.gfxy.com/gzzd/jxgl/rcpyfags.htm,not_found_official_2025,教务处人才培养方案公示栏目最新条目仅到2022级；人工智能学院精确检索未发现2025级方案,工业机器人技术；专业代码460305,教务处人培公示栏目与人工智能学院现行专业设置页,官网仅有专业介绍；不使用旧年份方案替代2025级正式原件,verified
SXGD-460303,510209,https://jwc.gfxy.com/gzzd/jxgl/rcpyfags.htm,not_found_official_2025,教务处人才培养方案公示栏目最新条目仅到2022级；人工智能学院精确检索未发现2025级方案,人工智能技术应用；专业代码510209,教务处人培公示栏目与人工智能学院现行专业设置页,官网仅有专业介绍；不使用旧年份方案替代2025级正式原件,verified
SXGD-460303,510211,https://jwc.gfxy.com/gzzd/jxgl/rcpyfags.htm,not_found_official_2025,教务处人才培养方案公示栏目最新条目仅到2022级；人工智能学院精确检索未发现2025级方案,工业互联网技术；专业代码510211,教务处人培公示栏目与人工智能学院现行专业设置页,官网公开2022级合订本且首页明确2022级，不符合2025级口径,verified
LZRE-220701,220701,https://www.lzre.edu.cn/jyjx/pyfa.htm,not_found_official_2025,学校培养方案专题的气象学院子页当前没有公开条目；主站和气象学院官网精确检索未发现2025级正式方案,智慧气象技术；职业本科代码220701,学校培养方案专题、气象学院现行本科专业页和官网站内检索,学校2025年要情只证明该专业有2025级学生，不是人才培养方案；不使用质量报告或专业介绍替代,verified
LZRE-230501,230501,https://www.lzre.edu.cn/jyjx/pyfa.htm,not_found_official_2025,学校培养方案专题的冶金工程学院子页当前没有公开条目；主站和冶金工程学院官网精确检索未发现2025级正式方案,材料化冶金应用技术；职业本科代码230501,学校培养方案专题、冶金工程学院现行本科专业页和官网站内检索,学院报道证明已修订职业本专科方案但未公开正文；不使用建设新闻、质量报告或专业介绍替代,verified
LZRE-220701,220701,https://www.lzre.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2037682119&wbfileid=7949232,wrong_document_type,附件标题和报告正文明确为2023-2024学年本科教学质量报告，不是2025级方案,智慧气象技术仅出现在专业群统计表中,本科教学质量报告,附件端要求图形验证码；不提交或绕过验证码，也不把质量报告冒充人培方案,verified
LZRE-230501,230501,https://www.lzre.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2037682119&wbfileid=7949232,wrong_document_type,附件标题和报告正文明确为2023-2024学年本科教学质量报告，不是2025级方案,材料化冶金应用技术仅出现在专业群统计表中,本科教学质量报告,附件端要求图形验证码；不提交或绕过验证码，也不把质量报告冒充人培方案,verified
LZRE-220701,220701,https://www.lzre.edu.cn/guanyugongbujiaoyujingfeiguanlishiyongzhuanxiangzhengzhigongzuojiandujubaoqudaodetongzhi.doc,wrong_document_type,文件名和官网链接均表明是学校通知，不含2025级或人才培养方案标识,未出现智慧气象技术专业名称或代码220701,行政通知DOC,首页通用附件被发现器误命中；不下载为人培原件,verified
LZRE-230501,230501,https://www.lzre.edu.cn/guanyugongbujiaoyujingfeiguanlishiyongzhuanxiangzhengzhigongzuojiandujubaoqudaodetongzhi.doc,wrong_document_type,文件名和官网链接均表明是学校通知，不含2025级或人才培养方案标识,未出现材料化冶金应用技术专业名称或代码230501,行政通知DOC,首页通用附件被发现器误命中；不下载为人培原件,verified
JQTU-430302,430302,https://xny.jqtu.edu.cn/u/cms/xnygcxy/202606/25091454ay1s.pdf,eligible_official_2025,正文首页及页眉明确为风力发电工程技术专业2025级人才培养方案,首页明确专业代码430302且学历层次为专科高等职业教育,学校新能源工程学院官网公开的15页PDF原件,保留学校原始PDF；页面公开日期为2026年6月25日但适用年级明确为2025级,verified
JQTU-430302,430302,https://xny.jqtu.edu.cn/u/cms/xnygcxy/202606/22093249e9bp.pdf,wrong_year_only,详情页标题明确为2024级风力发电工程技术专业人才培养方案,专业名称与目标一致但适用年级不是2025级,学校新能源工程学院官网旧年份方案,已有符合条件的2025级原件；不下载旧版,verified
JQTU-430302,430302,https://xny.jqtu.edu.cn/u/cms/xnygcxy/202406/28093424254m.pdf,major_mismatch,详情页标题明确为光伏工程技术专业2023级人才培养方案,专业名称不是风力发电工程技术且适用年级不是2025级,学校新能源工程学院官网旧方案,专业与年份均不符合目标；不下载,verified
JQTU-430302,430302,https://xny.jqtu.edu.cn/u/cms/xnygcxy/202304/04085323djym.pdf,major_mismatch,详情页标题明确为2022级电力系统继电保护技术专业人才培养方案,专业名称不是风力发电工程技术且适用年级不是2025级,学校新能源工程学院官网旧方案,专业与年份均不符合目标；不下载,verified
LZPUVT-270201,270201,https://yyhg.lzpuvt.edu.cn/1688/list.htm,not_found_official_2025,教务处专业建设页与应用化学工程学院最近五页教学公开索引均未发布2025级方案正文,应用化工技术；职业本科代码270201,学校教务处和应用化学工程学院官网公开索引及2025年方案论证新闻,论证新闻只证明方案已制修订；不把新闻或双高实施方案冒充人培原件,verified
LZPUVT-270201,270204,https://yyhg.lzpuvt.edu.cn/1688/list.htm,not_found_official_2025,教务处专业建设页与应用化学工程学院最近五页教学公开索引均未发布2025级方案正文,现代分析测试技术；职业本科代码270204,学校教务处和应用化学工程学院官网公开索引及2025年方案论证新闻,当前只见专业设置与论证记录；未发现可下载的2025级PDF或DOCX,verified
LZPUVT-270201,220901,https://yyhg.lzpuvt.edu.cn/1688/list.htm,not_found_official_2025,教务处专业建设页与应用化学工程学院最近五页教学公开索引均未发布2025级方案正文,安全工程技术；职业本科代码220901,学校教务处和应用化学工程学院官网公开索引及2025年方案论证新闻,当前只见专业设置与论证记录；未发现可下载的2025级PDF或DOCX,verified
LZPUVT-270201,270202,https://yyhg.lzpuvt.edu.cn/1688/list.htm,not_found_official_2025,教务处专业建设页与应用化学工程学院最近五页教学公开索引均未发布2025级方案正文,化工智能制造工程技术；职业本科代码270202,学校教务处和应用化学工程学院官网公开索引及2025年方案论证新闻,当前只见专业设置与论证记录；未发现可下载的2025级PDF或DOCX,verified
LZPUVT-270201,270201,https://sjjz.lzpuvt.edu.cn/_upload/article/files/2b/3d/d30da3664b0c94fa21af277b72b5/ed399611-0a7e-4177-95e5-3cfc9a56c5e5.pdf,wrong_document_type,文件标题与正文明确为学校第二期双高计划实施方案而非2025级人才培养方案,仅用于确认应用化工技术专业群为国家级建设专业群,学校第二期双高计划实施方案PDF,正文提及制订专业群人才培养方案的建设任务但不包含目标专业方案正文；不下载入人培库,verified
LZPUVT-270201,270204,https://sjjz.lzpuvt.edu.cn/_upload/article/files/2b/3d/d30da3664b0c94fa21af277b72b5/ed399611-0a7e-4177-95e5-3cfc9a56c5e5.pdf,wrong_document_type,文件标题与正文明确为学校第二期双高计划实施方案而非2025级人才培养方案,未提供现代分析测试技术培养方案正文,学校第二期双高计划实施方案PDF,仅作专业群层面证据；不下载入人培库,verified
LZPUVT-270201,220901,https://sjjz.lzpuvt.edu.cn/_upload/article/files/2b/3d/d30da3664b0c94fa21af277b72b5/ed399611-0a7e-4177-95e5-3cfc9a56c5e5.pdf,wrong_document_type,文件标题与正文明确为学校第二期双高计划实施方案而非2025级人才培养方案,未提供安全工程技术培养方案正文,学校第二期双高计划实施方案PDF,仅作专业群层面证据；不下载入人培库,verified
LZPUVT-270201,270202,https://sjjz.lzpuvt.edu.cn/_upload/article/files/2b/3d/d30da3664b0c94fa21af277b72b5/ed399611-0a7e-4177-95e5-3cfc9a56c5e5.pdf,wrong_document_type,文件标题与正文明确为学校第二期双高计划实施方案而非2025级人才培养方案,未提供化工智能制造工程技术培养方案正文,学校第二期双高计划实施方案PDF,仅作专业群层面证据；不下载入人培库,verified
QHVU-500201,500201,https://www.qhvu.edu.cn/,access_blocked,学校当前官网域名的权威DNS解析返回失败；旧官网真实IP的HTTP入口关闭连接且HTTPS握手失败,道路与桥梁工程技术；专业代码500201,学校主站及旧官网人才培养方案公开入口,现有证据只能证明官网当前不可达；不能证明官网未发布2025级方案；不关闭TLS校验且不使用旧年度或第三方文件替代,verified
NXGS-270201,270201,https://www.nxgs.edu.cn/ssjgy.jsp?wbtreeid=1102,not_found_official_2025,学校官网站内搜索与公开附件索引未发现2025级职业本科方案原件,应用化工技术；职业本科代码270201,教育部2025年同意首批设置该职业本科专业；学校官网公开专业建设与人才培养页面,仅确认2025年开始设置专业；未发现学校或教育主管部门公开的2025级方案正文,verified
NXGS-270201,470201,https://www.nxgs.edu.cn/__local/9/E4/96/90BDC0986310500ABEFC620C206_CC6110FD_D2C3F.pdf,wrong_year,PDF封面明确为2022级,应用化工技术；高职专科代码470201,学校官网公开高职专业人才培养方案PDF,仅见2022级旧版；官网站内搜索和附件检索未发现2025级正式原件,verified
NXGS-270201,470208,https://www.nxgs.edu.cn/__local/0/E2/3A/0351D6B4574519E7EFEB29E7935_4880DFDD_1170A9.pdf,year_ambiguous,PDF正文无适用年级或制定年份；文件元数据仅显示2024年创建不能证明2025级,分析检验技术；高职专科代码470208,学校官网公开专业人才培养方案PDF,无可见年份证据且未发现独立2025级原件；不按上传时间推定届级,verified
NXGS-270201,470205,https://www.nxgs.edu.cn/__local/C/E8/EC/767073F78008FD9EA72A9BE03CF_A954828C_C6D7F.pdf,wrong_year,PDF首页明确为2019级,煤化工技术；高职专科代码470205,学校官网公开人才培养方案PDF,仅见2019级旧版；官网站内搜索和附件检索未发现2025级正式原件,verified
NXGS-270201,470203,https://www.nxgs.edu.cn/info/1102/13217.htm,not_found_official_2025,学校官网专业简介和政府采购项目可确认专业在群内但未公开2025级方案正文,精细化工技术；高职专科代码470203,学校官网当前能源化工学院专业页及宁夏政府采购官网专业群建设项目,未发现学校或教育主管部门公开的2025级正式方案原件,verified
NXGS-340101,340101,https://www.nxgs.edu.cn/ssjgy.jsp?wbtreeid=1102,not_found_official_2025,学校官网站内搜索与公开附件索引未发现2025级职业本科方案原件,旅游管理；职业本科代码340101,教育部2025年同意首批设置该职业本科专业；学校官网公开专业建设与人才培养页面,仅确认2025年开始设置专业；未发现学校或教育主管部门公开的2025级方案正文,verified
NXGS-340101,540101,https://www.nxgs.edu.cn/__local/8/FE/F0/792C1AD1BFD7B9C4F78508BE5D2_B277CBE5_D817B.pdf,wrong_year,专业群PDF封面与正文明确适用2022级,旅游管理；高职专科代码540101,学校官网公开旅游管理专业群人才培养方案PDF,仅见2022级旧版；未发现2025级正式原件,verified
NXGS-340101,540106,https://www.nxgs.edu.cn/__local/8/FE/F0/792C1AD1BFD7B9C4F78508BE5D2_B277CBE5_D817B.pdf,wrong_year,专业群PDF封面与正文明确适用2022级,酒店管理与数字化运营；高职专科代码540106,学校官网公开旅游管理专业群人才培养方案PDF,仅见2022级旧版；未发现2025级正式原件,verified
NXGS-340101,540202,https://www.nxgs.edu.cn/__local/8/FE/F0/792C1AD1BFD7B9C4F78508BE5D2_B277CBE5_D817B.pdf,wrong_year,专业群PDF封面与正文明确适用2022级,烹饪工艺与营养；高职专科代码540202,学校官网公开旅游管理专业群人才培养方案PDF,仅见2022级旧版；未发现2025级正式原件,verified
NXGS-340101,540112,https://www.nxgs.edu.cn/__local/8/FE/F0/792C1AD1BFD7B9C4F78508BE5D2_B277CBE5_D817B.pdf,wrong_year,专业群PDF封面与正文明确适用2022级,会展策划与管理；高职专科代码540112,学校官网公开旅游管理专业群人才培养方案PDF,仅见2022级旧版；未发现2025级正式原件,verified
NXGS-340101,590202,https://www.nxgs.edu.cn/__local/8/FE/F0/792C1AD1BFD7B9C4F78508BE5D2_B277CBE5_D817B.pdf,wrong_year,专业群PDF封面与正文明确适用2022级,人力资源管理；高职专科代码590202,学校官网公开旅游管理专业群人才培养方案PDF；2026年政府采购项目仍明确其为旅游管理专业群建设专业,仅见2022级旧版；未发现2025级正式原件,verified
NXVTU-460301,460301,https://jwc.nxtc.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=1347217823&wbfileid=16474332,access_blocked,教务处下载中心详情页明确公开“25级人培方案”整包但附件端点强制输入验证码,机电一体化技术；高职专科代码460301,学校教务处官网公开的“2025年人陪.zip”附件,不绕过验证码；当前无法读取压缩包内部文件并逐份核验,verified
