group_id,major_code,download_url,status,year_evidence,major_evidence,document_evidence,notes,verification_status
TJLIVTC-430301,430302,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供风力发电工程技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-430301,430105,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供电力系统自动化技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-430301,430112,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供电力储能应用技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TJLIVTC-430301,460306,https://qgjwb.tjlivtc.edu.cn/prod-api/system/fileName/getfileType?pageNum=1&pageSize=1000&fileType=5&Name=,not_found_official_2025,教务部人才培养方案接口当前仅有4条记录且最新为2024级,未提供电气自动化技术2025级方案正文,官方培养方案公开接口,旧方案与专业介绍不能替代2025级正文,verified
TBVTC-470204,470204,https://jwc.tbvtc.edu.cn/zyrcpyfa1.htm,not_found_official_2025,教务部专业人才培养方案栏目当前为空且公开索引未见2025级原件,未提供石油化工技术2025级方案正文,官方专业人才培养方案栏目,专业介绍和双高建设新闻不能替代2025级正文,verified
TTTC-460702,460702,https://auto.tttc.edu.cn/file/xny2024.pdf,wrong_year,官网栏目和PDF封面明确为2024级,新能源汽车技术（460702）,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
TTTC-460702,460704,https://auto.tttc.edu.cn/file/znwl2024.pdf,wrong_year,官网栏目和PDF封面明确为2024级,智能网联汽车技术（460704）,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
TTTC-460702,460701,https://jxx.tttc.edu.cn/file/qczz2024.pdf,wrong_year,官网栏目和PDF标题明确为2024级,汽车制造与试验技术（460701）,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
TTTC-460702,500211,https://auto.tttc.edu.cn/file/qcjc2024.pdf,wrong_year,官网栏目和PDF标题明确为2024级,汽车检测与维修技术（500211）,完整专业人才培养方案,仅作为旧年份存在证据，不写入2025级成果目录,verified
TTTC-460702,460702,https://auto.tttc.edu.cn/xinny/rcpy.htm,not_found_official_2025,官网专业人才培养栏目最新仅到2024级且对应2025附件地址返回404,未提供新能源汽车技术2025级方案正文,官方专业人才培养栏目,旧方案不能替代2025级正文,verified
TTTC-460702,460704,https://auto.tttc.edu.cn/znwlqcjs/rcpy.htm,not_found_official_2025,官网专业人才培养栏目最新仅到2024级且对应2025附件地址返回404,未提供智能网联汽车技术2025级方案正文,官方专业人才培养栏目,旧方案不能替代2025级正文,verified
TTTC-460702,460701,https://jxx.tttc.edu.cn/info/1133/1253.htm,not_found_official_2025,官网专业人才培养页面最新仅到2024级且对应2025附件地址返回404,未提供汽车制造与试验技术2025级方案正文,官方专业人才培养页面,旧方案不能替代2025级正文,verified
TTTC-460702,500211,https://auto.tttc.edu.cn/qcjcywxjs/rcpy1.htm,not_found_official_2025,官网专业人才培养栏目最新仅到2024级且对应2025附件地址返回404,未提供汽车检测与维修技术2025级方案正文,官方专业人才培养栏目,旧方案不能替代2025级正文,verified
HBCIT-230401,230401,https://clgcxy.hbcit.edu.cn/info/1092/2375.htm,wrong_year,页面发布于2023年且正文审定日期为2023年5月,钢铁智能冶金技术职业本科（230401）,完整职业本科人才培养方案正文,仅作为旧年份存在证据且不写入2025级成果目录,verified
HBCIT-230401,230401,https://jwc.hbcit.edu.cn/zlxz.htm,not_found_official_2025,教务处资料下载与通知栏目及官网公开索引未发现2025级原件,未提供钢铁智能冶金技术2025级方案正文,官方教务处资料下载栏目,2023年旧方案和招生专业介绍不能替代2025级正文,verified
HBCIT-260102,260102,https://jwc.hbcit.edu.cn/zlxz.htm,not_found_official_2025,教务处资料下载与通知栏目及官网公开索引未发现2025级原件,未提供智能制造工程技术2025级方案正文,官方教务处资料下载栏目,专业群报道和招生专业介绍不能替代2025级正文,verified
HBCIT-230401,230401,https://jwc.hbcit.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2007079698&wbfileid=17651473,wrong_document_type,附件对应2025级学生转专业公示而非培养方案,未包含钢铁智能冶金技术专业方案正文,2025级专科学生转专业名单XLSX,发现器年份关键词命中属于误报且不写入成果目录,verified
HBCIT-260102,260102,https://jwc.hbcit.edu.cn/system/_content/download.jsp?urltype=news.DownloadAttachUrl&owner=2007079698&wbfileid=17651473,wrong_document_type,附件对应2025级学生转专业公示而非培养方案,未包含智能制造工程技术专业方案正文,2025级专科学生转专业名单XLSX,发现器年份关键词命中属于误报且不写入成果目录,verified
HEVUTE-260201,260101,https://www.hevute.edu.cn/docs/2024-06/614e89c46d0841d5b11fe844e91e0354.pdf,wrong_year,PDF元数据生成于2022年且页面未标注2025级,机械设计制造及自动化（260101）,3页人才培养方案简介,只作为旧版存在证据且不写入2025级成果目录,verified
HEVUTE-260201,260102,https://www.hevute.edu.cn/docs/2024-11/f9e84ccc66504c0abb0a52e473f7ae07.pdf,wrong_year,PDF元数据生成于2022年且页面未标注2025级,智能制造工程技术（260102）,2页人才培养方案简介,只作为旧版存在证据且不写入2025级成果目录,verified
HEVUTE-260201,260301,https://www.hevute.edu.cn/docs/2024-06/cb354628615c4d4095502a1342cf4a6a.pdf,wrong_year,PDF元数据生成于2022年且页面未标注2025级,机械电子工程技术（260301）,4页人才培养方案简介,只作为旧版存在证据且不写入2025级成果目录,verified
HEVUTE-260201,260101,https://www.hevute.edu.cn/jyjx/pyfa/index.htm,not_found_official_2025,培养方案栏目仅公开无年级标识的2022年生成旧版且2025年论证新闻无附件,未提供机械设计制造及自动化2025级方案正文,官方培养方案栏目,旧版简介和论证新闻不能替代2025级正文,verified
HEVUTE-260201,260102,https://www.hevute.edu.cn/jyjx/pyfa/index.htm,not_found_official_2025,培养方案栏目仅公开无年级标识的2022年生成旧版且2025年论证新闻无附件,未提供智能制造工程技术2025级方案正文,官方培养方案栏目,旧版简介和论证新闻不能替代2025级正文,verified
HEVUTE-260201,260301,https://www.hevute.edu.cn/jyjx/pyfa/index.htm,not_found_official_2025,培养方案栏目仅公开无年级标识的2022年生成旧版且2025年论证新闻无附件,未提供机械电子工程技术2025级方案正文,官方培养方案栏目,旧版简介和论证新闻不能替代2025级正文,verified
HEVUTE-260201,260201,https://www.hevute.edu.cn/jyjx/pyfa/index.htm,not_found_official_2025,培养方案栏目未列装备智能化技术且2025年论证新闻无附件,未提供装备智能化技术2025级方案正文,官方培养方案栏目,专业介绍和论证新闻不能替代2025级正文,verified
SJZPC-500703,500703,https://www.sjzpc.edu.cn/virtual_attach_file.vsb?afc=KLl7Osoz7PUz9iUx4CaMm-8U4fRM7LJsMm9bU4TRL87aM8L0gihFp2hmCIa0Mkhkn1yDLSy8ozGsUz9boRNYnN7sLz7PollsUzCiMN7ioRfFLmAVozvinmVFL4GaozGJv2nto4OeosM/_jTN_jT/vsAbgDTJQty0LmGDLSyDMmUPLSbw6208c&oid=2136892607&tid=2061&nid=66411&e=.pdf,eligible_official_2025,PDF首页明确标注2025级且元数据生成于2025年10月,邮政通信管理（代理金融方向）（500703）,学校官网公开的3页人才培养方案,按官网公开原件保存并记录其为精简公开版,verified
SJZPC-500703,500701,https://www.sjzpc.edu.cn/info/2011/66091.htm,not_found_official_2025,学校官网全文及附件索引精确检索未命中2025级原件,未提供邮政快递运营管理2025级方案正文,官方现代物流学院页面和站内检索,专业介绍不能替代2025级正文,verified
SJZPC-500703,530802,https://www.sjzpc.edu.cn/info/2011/66091.htm,not_found_official_2025,学校官网全文及附件索引精确检索未命中2025级原件,未提供现代物流管理2025级方案正文,官方现代物流学院页面和站内检索,专业介绍不能替代2025级正文,verified
SJZPC-500703,530810,https://www.sjzpc.edu.cn/info/2011/66091.htm,not_found_official_2025,学校官网全文及附件索引精确检索未命中2025级原件,未提供供应链运营2025级方案正文,官方现代物流学院页面和站内检索,专业介绍不能替代2025级正文,verified
HBCPC-490201,490201,https://www.hebcpc.cn/zhiyaonew/info/1185/1275.htm,not_found_official_2025,官网新闻确认2025级方案已论证但页面无附件,未公开药品生产技术2025级方案正文,制药工程系论证新闻与官网精确检索,论证新闻不能替代方案正文,verified
HBCPC-490201,470102,https://www.hebcpc.cn/zhiyaonew/ssjgy.jsp?wbtreeid=1001&searchScope=0&newskeycode2=MjAyNee6pyDoja%2Flk4HnlJ%2FnianmioDmnK8g5Lq65omN5Z%2B55YW75pa55qGI,not_found_official_2025,学校质量报告确认已完成2025级方案但官网精确检索无公开原件,未公开药品生物技术2025级方案正文,制药工程系官网精确检索,专业介绍不能替代2025级正文,verified
HBCPC-490201,490204,https://www.hebcpc.cn/zhiyaonew/ssjgy.jsp?wbtreeid=1001&searchScope=0&newskeycode2=MjAyNee6pyDljJblrabliLboja%2FmioDmnK8g5Lq65omN5Z%2B55YW75pa55qGI,not_found_official_2025,学校质量报告确认已完成2025级方案但官网精确检索无公开原件,未公开化学制药技术2025级方案正文,制药工程系官网精确检索,专业介绍不能替代2025级正文,verified
HBCPC-490201,490203,https://www.hebcpc.cn/zhiyaonew/ssjgy.jsp?wbtreeid=1001&searchScope=0&newskeycode2=MjAyNee6pyDoja%2FnianliLbliYLmioDmnK8g5Lq65omN5Z%2B55YW75pa55qGI,not_found_official_2025,学校质量报告确认已完成2025级方案但官网精确检索无公开原件,未公开药物制剂技术2025级方案正文,制药工程系官网精确检索,专业介绍不能替代2025级正文,verified
HBCPC-490201,520415,https://www.hebcpc.cn/zhiyaonew/info/1185/1275.htm,not_found_official_2025,官网新闻确认2025级方案已论证但页面无附件,未公开中药制药2025级方案正文,制药工程系论证新闻与官网精确检索,论证新闻不能替代方案正文,verified
HBCPC-490201,410108,https://www.hebcpc.cn/zhiyaonew/ssjgy.jsp?wbtreeid=1001&searchScope=0&newskeycode2=MjAyNee6pyDkuK3oja%2FmnZDnlJ%2FkuqfkuI7liqDlt6Ug5Lq65omN5Z%2B55YW75pa55qGI,not_found_official_2025,学校质量报告确认已完成2025级方案但官网精确检索无公开原件,未公开中药材生产与加工2025级方案正文,制药工程系官网精确检索,系部简介不能替代2025级正文,verified
HBSI-510209,510209,https://www.hbsi.edu.cn/rjgcx/info/1197/2280.htm,not_found_official_2025,官网2026年新闻确认正在修订双高专业群人才培养方案但无正文附件,未公开人工智能技术应用2025级方案正文,学校主站与软件工程系全部公开栏目,专业介绍和修订新闻不能替代方案正文,verified
HBSI-510209,510205,https://www.hbsi.edu.cn/rjgcx/info/1197/2280.htm,not_found_official_2025,官网2026年新闻确认正在修订双高专业群人才培养方案但无正文附件,未公开大数据技术2025级方案正文,学校主站与软件工程系全部公开栏目,专业介绍和修订新闻不能替代方案正文,verified
HBSI-510209,510203,https://www.hbsi.edu.cn/rjgcx/info/1197/2280.htm,not_found_official_2025,官网2026年新闻确认正在修订双高专业群人才培养方案但无正文附件,未公开软件技术2025级方案正文,学校主站与软件工程系全部公开栏目,专业介绍和修订新闻不能替代方案正文,verified
HBSI-510209,510214,https://www.hbsi.edu.cn/rjgcx/info/1197/2280.htm,not_found_official_2025,第二期成员关系待任务书复核且官网修订新闻无正文附件,未公开工业软件开发技术2025级方案正文,学校主站与软件工程系全部公开栏目,保留成员复核标记并同步搜索方案以避免漏采,verified
TSIVU-460305,460305,https://www.tsgzy.edu.cn/col/1567734675040/index.html,not_found_official_2025,官网人培专栏当前仅列2021级、2022级和2023级,未公开工业机器人技术2025级方案正文,学校官网人培专栏与目标专业站内检索,旧年级RAR合订包不写入2025级目录,verified
TSIVU-460305,460306,https://www.tsgzy.edu.cn/col/1567734675040/index.html,not_found_official_2025,官网人培专栏当前仅列2021级、2022级和2023级,未公开电气自动化技术2025级方案正文,学校官网人培专栏与目标专业站内检索,成员关系与方案公开状态分别留痕,verified
TSIVU-460305,460103,https://www.tsgzy.edu.cn/col/1567734675040/index.html,not_found_official_2025,官网人培专栏当前仅列2021级、2022级和2023级,未公开数控技术2025级方案正文,学校官网人培专栏与目标专业站内检索,成员关系与方案公开状态分别留痕,verified
TSIVU-460305,460110,https://www.tsgzy.edu.cn/col/1567734675040/index.html,not_found_official_2025,官网人培专栏当前仅列2021级、2022级和2023级,未公开智能焊接技术2025级方案正文,学校官网人培专栏与目标专业站内检索,成员关系与方案公开状态分别留痕,verified
TSIVU-460305,510202,https://www.tsgzy.edu.cn/col/1567734675040/index.html,not_found_official_2025,官网人培专栏当前仅列2021级、2022级和2023级,未公开计算机网络技术2025级方案正文,学校官网人培专栏与目标专业站内检索,成员关系与方案公开状态分别留痕,verified
